class	n_signatures	total_hits	total_unique_compounds	score_mean	score_median	score_max	signatures
Topoisomerase_inhibitor	2	4	2	0.052275	0.0519	0.0622	GSE158275_LCL_13_vs_2,GSE267750_primary_Bcell_4_vs_18
BET_inhibitor	2	2	1	0.049850000000000005	0.049850000000000005	0.0519	GSE158275_LCL_13_vs_2,GSE267750_primary_Bcell_4_vs_18
HDAC_inhibitor	2	3	1	0.04646666666666666	0.0444	0.0519	GSE158275_LCL_13_vs_2,GSE267750_primary_Bcell_4_vs_18
JAK_inhibitor	1	2	2	0.067	0.067	0.0766	GSE267750_primary_Bcell_4_vs_18
PI3K_inhibitor	1	1	1	0.0667	0.0667	0.0667	GSE158275_LCL_13_vs_2
Translation_Stress	1	4	1	0.06485	0.0593	0.0889	GSE158275_LCL_13_vs_2
TGFb_BMP_pathway	1	2	1	0.063	0.063	0.0741	GSE158275_LCL_13_vs_2
FAK_SRC_inhibitor	1	1	1	0.0574	0.0574	0.0574	GSE267750_primary_Bcell_4_vs_18
CDK_inhibitor	1	3	2	0.055799999999999995	0.0526	0.0622	GSE267750_primary_Bcell_4_vs_18
PLK_inhibitor	1	2	2	0.055	0.055	0.0574	GSE267750_primary_Bcell_4_vs_18
GSK3_inhibitor	1	1	1	0.0526	0.0526	0.0526	GSE267750_primary_Bcell_4_vs_18
NFkB_inhibitor	1	1	1	0.0519	0.0519	0.0519	GSE158275_LCL_13_vs_2
CXCR2_antagonist	1	1	1	0.0478	0.0478	0.0478	GSE267750_primary_Bcell_4_vs_18
RAF_inhibitor	1	1	1	0.0478	0.0478	0.0478	GSE267750_primary_Bcell_4_vs_18
TBK1_IKK_inhibitor	1	1	1	0.0478	0.0478	0.0478	GSE267750_primary_Bcell_4_vs_18
NRF2_activator	1	2	1	0.045450000000000004	0.045450000000000004	0.0478	GSE267750_primary_Bcell_4_vs_18
