signature_name	class	n_hits	n_unique_compounds	score_mean	score_median	score_max	sig_total_hits	sig_total_unique	frac_hits	frac_unique_compounds	rank_within_signature
GSE158275_LCL_13_vs_2	Translation_Stress	4	1	0.06485	0.0593	0.0889	13	8	0.3076923076923077	0.125	1
GSE158275_LCL_13_vs_2	TGFb_BMP_pathway	2	1	0.063	0.063	0.0741	13	8	0.15384615384615385	0.125	2
GSE158275_LCL_13_vs_2	Topoisomerase_inhibitor	2	2	0.0519	0.0519	0.0519	13	8	0.15384615384615385	0.25	3
GSE158275_LCL_13_vs_2	HDAC_inhibitor	2	1	0.04815	0.04815	0.0519	13	8	0.15384615384615385	0.125	4
GSE267750_primary_Bcell_4_vs_18	JAK_inhibitor	2	2	0.067	0.067	0.0766	18	16	0.1111111111111111	0.125	1
GSE267750_primary_Bcell_4_vs_18	CDK_inhibitor	3	2	0.055799999999999995	0.0526	0.0622	18	16	0.16666666666666666	0.125	2
GSE267750_primary_Bcell_4_vs_18	PLK_inhibitor	2	2	0.055	0.055	0.0574	18	16	0.1111111111111111	0.125	3
GSE267750_primary_Bcell_4_vs_18	Topoisomerase_inhibitor	2	2	0.05265	0.05265	0.0622	18	16	0.1111111111111111	0.125	4
GSE267750_primary_Bcell_4_vs_18	NRF2_activator	2	1	0.045450000000000004	0.045450000000000004	0.0478	18	16	0.1111111111111111	0.0625	5
